Security,Date,Close,Market Cap,Volume
IBM,3/9/2011,126.4378,202272.3,9084892
IBM,3/10/2011,123.5105,197589.3,7052811
IBM,3/11/2011,123.823,198089.3,4271968
IBM,3/14/2011,123.0302,196821,4304870
IBM,3/15/2011,121.2235,193930.7,6485554
IBM,3/16/2011,116.6344,186589,12204867
IBM,3/17/2011,117.5339,188028.1,7378767
IBM,3/18/2011,118.8375,190113.5,11454323
IBM,3/21/2011,120.202,192296.5,5784527
IBM,3/22/2011,120.446,192686.7,4312353
IBM,3/23/2011,121.6123,194552.6,4783305
IBM,3/24/2011,122.0011,195174.6,5150081
IBM,3/25/2011,123.6325,197784.4,5351526
IBM,3/28/2011,123.015,196796.6,3973680
IBM,3/29/2011,124.1661,198638.1,3460830
IBM,3/30/2011,124.7149,199516.1,3396852
IBM,3/31/2011,124.3109,198869.8,3862368
IBM,4/1/2011,125.2257,200333.2,4388206
IBM,4/4/2011,125.2105,200308.8,3226474
IBM,4/5/2011,125.0123,199991.8,3616188
IBM,4/6/2011,125.0504,200052.7,3776524
IBM,4/7/2011,125.3096,200467.4,3670064
IBM,4/8/2011,125.058,200064.9,3326158
IBM,4/11/2011,124.9818,199943,4141248
IBM,4/12/2011,124.4481,199089.3,3863367
IBM,4/13/2011,124.9818,199943,4185429
IBM,4/14/2011,125.7593,201186.9,4702262
IBM,4/15/2011,126.7046,202699.1,5291077
IBM,4/18/2011,126.4988,202369.8,6164069
IBM,4/19/2011,126.0871,201711.3,6597435
IBM,4/20/2011,125.5916,200918.6,10901117
IBM,4/21/2011,128.2826,205223.6,6171786
IBM,4/25/2011,127.8176,204479.6,3584142
IBM,4/26/2011,128.4427,204075.1,7267376
IBM,4/27/2011,129.8758,206352.2,5299720
IBM,4/28/2011,130.1884,206848.8,5090377
IBM,4/29/2011,130.0359,206606.5,5588010
IBM,5/2/2011,131.2328,208508.1,5397951
IBM,5/3/2011,131.7816,209380.2,5009923
IBM,5/4/2011,130.0664,206655,6894585
IBM,5/5/2011,128.4198,204038.8,7338670
IBM,5/6/2011,129.3234,204559.6,4839438
IBM,5/9/2011,129.4842,204814,3591728
IBM,5/10/2011,130.4643,206364.3,4936698
IBM,5/11/2011,129.7905,205298.4,4665303
IBM,5/12/2011,131.8885,208617.1,5142809
IBM,5/13/2011,130.1121,205807.1,5168995
IBM,5/16/2011,129.3004,204523.3,4662973
IBM,5/17/2011,130.5562,206509.6,8793885
IBM,5/18/2011,130.5102,206437,4157195
IBM,5/19/2011,130.6251,206618.6,3540005
IBM,5/20/2011,130.2958,206097.8,4873602
IBM,5/23/2011,128.841,203796.5,5150032
IBM,5/24/2011,128.6342,203469.5,4643753
IBM,5/25/2011,128.4504,203178.8,3884049
IBM,5/26/2011,128.014,202488.4,5775929
IBM,5/27/2011,128.259,202876,3277507
IBM,5/31/2011,129.354,204608,9130673
IBM,6/1/2011,127.5392,201737.5,5134779
IBM,6/2/2011,127.1793,201168.2,3854020
IBM,6/3/2011,126.383,199908.6,5230500
IBM,6/6/2011,126.1533,199545.2,3619681
IBM,6/7/2011,125.3416,198261.4,4189497
IBM,6/8/2011,125.8393,199048.6,3850732
IBM,6/9/2011,126.2222,199654.2,4299799
IBM,6/10/2011,124.9511,197643.6,4686370
IBM,6/13/2011,124.9434,197631.5,5099508
IBM,6/14/2011,125.6709,198782.2,7050074
IBM,6/15/2011,124.3002,196614.1,5225995
IBM,6/16/2011,124.5605,197025.9,4861065
IBM,6/17/2011,125.9159,199169.8,7153383
IBM,6/20/2011,126.36,199872.3,3956099
IBM,6/21/2011,127.2789,201325.7,5388285
IBM,6/22/2011,126.8654,200671.6,3963254
IBM,6/23/2011,127.2023,201204.6,5271671
IBM,6/24/2011,126.3983,199932.8,4405237
IBM,6/27/2011,128.3509,203021.4,4446954
IBM,6/28/2011,130.181,205916.1,4850127
IBM,6/29/2011,130.5868,206558.1,3817296
IBM,6/30/2011,131.3602,207781.4,5105362
IBM,7/1/2011,133.6497,211402.9,5181660
IBM,7/5/2011,134.3312,212480.9,4586423
IBM,7/6/2011,136.0771,215242.4,5887048
IBM,7/7/2011,135.1352,213752.6,5907150
IBM,7/8/2011,135.1429,213764.7,4400429
IBM,7/11/2011,133.9943,211947.9,4766847
IBM,7/12/2011,133.2745,210809.4,5036955
IBM,7/13/2011,133.4812,211136.4,4074888
IBM,7/14/2011,133.4123,211027.4,4613459
IBM,7/15/2011,134.4154,212614.1,5350142
IBM,7/18/2011,134.2163,212299.2,8879640
IBM,7/19/2011,141.82,224326.4,13248767
IBM,7/20/2011,140.6255,222436.9,5902862
IBM,7/21/2011,141.5826,223950.9,4959316
IBM,7/22/2011,141.797,224290.1,4517396
IBM,7/25/2011,140.6638,222497.5,4988243
IBM,7/26/2011,140.0741,218469.3,4356291
IBM,7/27/2011,138.8643,216582.4,5806806
IBM,7/28/2011,139.2089,217119.8,4478779
IBM,7/29/2011,139.2472,217179.5,6667438
IBM,8/1/2011,138.4049,215865.8,5845944
IBM,8/2/2011,136.3374,212641.2,5770372
IBM,8/3/2011,136.9347,213572.8,6724029
IBM,8/4/2011,131.3066,204794.8,11023189
IBM,8/5/2011,132.4552,206586.2,11872201
IBM,8/8/2011,127.8331,198512.9,15805887
IBM,8/9/2011,131.2093,203755.8,12517923
IBM,8/10/2011,125.003,194118,13994800
IBM,8/11/2011,128.2254,199122,9176528
IBM,8/12/2011,129.3559,200877.6,5186931
IBM,8/15/2011,133.0397,206598.2,7645358
IBM,8/16/2011,131.6938,204508.2,5585496
IBM,8/17/2011,131.8784,204794.8,5130785
IBM,8/18/2011,125.9951,195658.6,15083690
IBM,8/19/2011,121.1577,188146.6,14072336
IBM,8/22/2011,122.2651,189866.3,7253910
IBM,8/23/2011,126.3719,196243.8,6924129
IBM,8/24/2011,128.2484,199157.8,6427240
IBM,8/25/2011,127.3409,197748.6,6759181
IBM,8/26/2011,130.0788,202000.2,6438785
IBM,8/29/2011,132.7551,206156.3,5294197
IBM,8/30/2011,132.6705,206024.9,4478665
IBM,8/31/2011,132.2091,205308.4,6074660
IBM,9/1/2011,130.994,203421.4,5463880
IBM,9/2/2011,128.4176,199420.6,4979011
IBM,9/5/2011,#N/A N/A, #N/A N/A , #N/A N/A 
IBM,9/6/2011,126.9795,197187.3,5761373
IBM,9/7/2011,128.6714,199814.7,6798585
IBM,9/8/2011,127.0871,197354.5,6028321
IBM,9/9/2011,124.1032,192720.7,6743810
IBM,9/12/2011,124.9107,193974.7,5247581
IBM,9/13/2011,125.6875,195180.9,4723740
IBM,9/14/2011,128.6176,199731.1,6981043
IBM,9/15/2011,130.8094,203134.8,5464433
IBM,9/16/2011,133.0397,206598.2,11049058
IBM,9/19/2011,133.1473,206765.4,4757407
IBM,9/20/2011,134.3701,208664.3,6209893
IBM,9/21/2011,133.0627,206634,7043250
IBM,9/22/2011,129.6789,201379.2,8195806
IBM,9/23/2011,130.2326,202239.1,5586589
IBM,9/26/2011,134.2086,208413.5,6745650
IBM,9/27/2011,136.6696,212235.2,7640243
IBM,9/28/2011,136.5466,212044.1,7732274
IBM,9/29/2011,137.7925,213978.8,6944293
IBM,9/30/2011,134.4855,208843.4,7851584
IBM,10/3/2011,133.2704,206956.5,9043214
IBM,10/4/2011,134.3855,208688.2,9175346
IBM,10/5/2011,136.0082,211208.1,5851856
IBM,10/6/2011,139.7305,216988.4,7181124
IBM,10/7/2011,140.2688,217824.4,6842567
IBM,10/10/2011,143.522,222876.2,5786341
IBM,10/11/2011,142.2761,220941.5,5330581
IBM,10/12/2011,143.1374,222279.1,5338149
IBM,10/13/2011,143.6758,223115.1,4399267
IBM,10/14/2011,146.529,227545.8,5368616
IBM,10/17/2011,143.4989,222840.4,8790278
IBM,10/18/2011,137.5848,213656.4,15729689
IBM,10/19/2011,136.4235,211853,6708371
IBM,10/20/2011,136.3159,211685.8,7514283
IBM,10/21/2011,139.6843,216916.7,8055801
IBM,10/24/2011,140.1612,217657.2,5891258
IBM,10/25/2011,138.7076,212575.6,5374054
IBM,10/26/2011,139.9458,214473.1,5387883
IBM,10/27/2011,142.9528,219081.5,7057876
IBM,10/28/2011,144.1603,220932,5009820
IBM,10/31/2011,141.9915,217608.3,4709968
IBM,11/1/2011,139.469,213742.4,5883336
IBM,11/2/2011,141.4455,216771.5,4136703
IBM,11/3/2011,144.0449,220755.2,4747117
IBM,11/4/2011,143.3374,219670.9,3237874
IBM,11/7/2011,144.0603,220778.8,3531095
IBM,11/8/2011,144.5854,220696.3,4331568
IBM,11/9/2011,140.7169,214791.4,5495014
IBM,11/10/2011,141.574,216099.6,3881958
IBM,11/11/2011,144.6857,220849.5,3665309
IBM,11/14/2011,144.6626,220814.1,6047079
IBM,11/15/2011,145.7436,222464.2,4585232
IBM,11/16/2011,144.0989,219953.7,4619536
IBM,11/17/2011,143.4117,218904.8,5840520
IBM,11/18/2011,143.0333,218327.2,4441334
IBM,11/21/2011,140.13,213895.6,5145072
IBM,11/22/2011,139.9988,213695.3,4179063
IBM,11/23/2011,137.4043,209735.1,4802040
IBM,11/25/2011,136.7171,208686.1,2232713
IBM,11/28/2011,140.6937,214756,4524289
IBM,11/29/2011,139.7131,213259.2,3662066
IBM,11/30/2011,145.1645,221580.2,7836882
IBM,12/1/2011,146.2841,223289.2,4862618
IBM,12/2/2011,146.4462,223536.7,4962414
IBM,12/5/2011,147.3574,224927.5,5699392
IBM,12/6/2011,148.9789,227402.6,4145053
IBM,12/7/2011,149.836,228710.9,5083228
IBM,12/8/2011,147.9288,225799.7,4369089
IBM,12/9/2011,150.2298,229312,4848770
IBM,12/12/2011,148.3921,226506.8,3797497
IBM,12/13/2011,147.5967,225292.9,5009540
IBM,12/14/2011,145.7204,222428.8,5058143
IBM,12/15/2011,144.7629,220967.3,4475149
IBM,12/16/2011,141.7438,216358.9,11849737
IBM,12/19/2011,141.2188,215557.5,5039846
IBM,12/20/2011,144.5776,220684.5,4742825
IBM,12/21/2011,140.1223,213883.8,9284370
IBM,12/22/2011,140.5624,214555.7,5052410
IBM,12/23/2011,142.655,217749.7,3052791
IBM,12/27/2011,142.8094,217985.4,2775314
IBM,12/28/2011,142.0681,216854,2873438
IBM,12/29/2011,143.7592,219435.1,2941990
IBM,12/30/2011,141.9832,216724.3,3531804
IBM,1/2/2012,#N/A N/A, #N/A N/A , #N/A N/A 
IBM,1/3/2012,143.8518,219576.6,5645999
IBM,1/4/2012,143.265,218680.8,4346651
IBM,1/5/2012,142.5855,217643.6,4463267
IBM,1/6/2012,140.9485,215145,4897057
IBM,1/9/2012,140.215,214025.3,5201266
IBM,1/10/2012,139.9988,213695.3,5161696
IBM,1/11/2012,140.7786,214885.7,4110952
IBM,1/12/2012,139.4119,212799.5,6880962
IBM,1/13/2012,138.3386,211161.2,5279348
IBM,1/17/2012,138.9873,212151.3,6003399
IBM,1/18/2012,139.8135,213412.4,4601271
IBM,1/19/2012,139.3888,212764.2,8575901
IBM,1/20/2012,145.566,222193.1,12850227
IBM,1/23/2012,146.6933,223913.9,5751748
IBM,1/24/2012,148.199,226212.2,5349750
IBM,1/25/2012,148.0446,225976.5,4558130
IBM,1/26/2012,147.4655,225092.5,4004615
IBM,1/27/2012,147.064,224479.6,3360521
IBM,1/30/2012,148.6391,223300,4359045
IBM,1/31/2012,148.7164,223416,4827924
IBM,2/1/2012,148.7318,223439.2,5089251
IBM,2/2/2012,147.8902,222174.8,3907360
IBM,2/3/2012,149.5194,224622.4,4521636
IBM,2/6/2012,148.8862,223671.2,3639807
IBM,2/7/2012,149.2955,224286,3432953
IBM,2/8/2012,149.5668,223822,3804288
IBM,2/9/2012,149.7063,224030.8,3876530
IBM,2/10/2012,149.156,223207.2,3391177
IBM,2/13/2012,149.311,223439.2,2458889
IBM,2/14/2012,149.0009,222975.2,3398364
IBM,2/15/2012,149.0242,223010,4021139
IBM,2/16/2012,149.621,223903.2,3525728
IBM,2/17/2012,149.9311,224367.2,3746679
IBM,2/21/2012,149.9079,224332.4,3294073
IBM,2/22/2012,150.2799,224889.2,3276029
IBM,2/23/2012,153.179,229227.6,8034535
IBM,2/24/2012,153.2953,229401.6,3353242
IBM,2/27/2012,153.117,229134.8,3758585
IBM,2/28/2012,153.4658,229391.9,3167481
IBM,2/29/2012,152.4969,227943.5,5120543
IBM,3/1/2012,153.117,228870.5,3560706
IBM,3/2/2012,154.1092,230353.5,3727970
IBM,3/5/2012,155.5433,232497.1,6938659
IBM,3/6/2012,152.9077,228557.6,5215871
IBM,3/7/2012,153.303,229148.5,3346878
IBM,3/8/2012,154.8844,231512.2,3145893
IBM,3/9/2012,155.5122,232450.7,3178143
IBM,3/12/2012,155.8068,232891,3119666
IBM,3/13/2012,157.9617,236112.1,4864835
IBM,3/14/2012,158.6904,237201.2,4602609
IBM,3/15/2012,159.6826,238684.3,3621170
IBM,3/16/2012,159.6904,238695.9,9638129
IBM,3/19/2012,159.4656,238359.9,3763177
IBM,3/20/2012,158.3261,236656.7,3695026
IBM,3/21/2012,158.6671,237166.5,3330241
IBM,3/22/2012,159.2873,238093.4,3308534
IBM,3/23/2012,159.2795,238081.8,3036189
IBM,3/26/2012,161.0546,240735.2,3418255
IBM,3/27/2012,160.5973,240051.5,2705065
IBM,3/28/2012,160.6826,240179,3265696
IBM,3/29/2012,161.4422,241314.5,3403665
IBM,3/30/2012,161.7368,241754.8,3217344
IBM,4/2/2012,162.3724,242704.9,3388035
IBM,4/3/2012,162.3957,242739.6,4091491
IBM,4/4/2012,159.7214,238742.3,4404078
IBM,4/5/2012,159.2718,238070.2,3809119
IBM,4/9/2012,158.8609,237456.1,3326810
IBM,4/10/2012,156.8378,234432,4132997
IBM,4/11/2012,157.0316,234721.7,3367363
IBM,4/12/2012,159.1555,237896.4,2929585
IBM,4/13/2012,157.2021,234976.6,3768117
IBM,4/16/2012,157.1401,234883.9,3827191
IBM,4/17/2012,160.8066,240364.4,6073651
IBM,4/18/2012,155.1324,231883,10155310
IBM,4/19/2012,154.6518,231164.6,5763201
IBM,4/20/2012,154.7216,231268.9,4758663
IBM,4/23/2012,153.9619,230133.4,3618928
IBM,4/24/2012,155.0317,230696.9,5631646
IBM,4/25/2012,157.799,234814.8,4003311
IBM,4/26/2012,159.357,237133.3,3304328
IBM,4/27/2012,160.3105,238552.1,3311119
IBM,4/30/2012,160.5198,238863.5,2773199
IBM,5/1/2012,161.2329,239924.8,2715870
IBM,5/2/2012,161.2794,239994,2360257
IBM,5/3/2012,160.6438,239048.1,2826568
IBM,5/4/2012,158.8997,236452.8,4024251
IBM,5/7/2012,157.9385,235022.4,3375923
IBM,5/8/2012,156.8332,232404,3881592
IBM,5/9/2012,156.6386,232115.7,3743290
IBM,5/10/2012,156.1482,231389,3831076
IBM,5/11/2012,156.5919,232046.5,2391580
IBM,5/14/2012,155.2452,230050.9,3029639
IBM,5/15/2012,154.9339,229589.5,2987339
IBM,5/16/2012,155.471,230385.4,5001087
IBM,5/17/2012,154.0387,228263,5627456
IBM,5/18/2012,152.4741,225944.5,5737095
IBM,5/21/2012,153.9375,228113.1,3831863
IBM,5/22/2012,153.2058,227028.8,3567786
IBM,5/23/2012,152.6609,226221.4,4066664
IBM,5/24/2012,152.6376,226186.8,3569476
IBM,5/25/2012,151.2442,224122,2903063
IBM,5/29/2012,152.9256,226613.5,3618533
IBM,5/30/2012,151.4232,224387.3,3602417
IBM,5/31/2012,150.1544,222507.1,9290067
IBM,6/1/2012,147.1809,218100.8,5206323
IBM,6/4/2012,146.7606,217477.9,4625073
IBM,6/5/2012,147.2743,218239.2,3556762
IBM,6/6/2012,151.0029,223764.4,3645267
IBM,6/7/2012,151.3532,224283.5,3701066
IBM,6/8/2012,151.8981,225090.9,2476647
IBM,6/11/2012,149.8509,222057.3,3273511
IBM,6/12/2012,151.4388,224410.4,3023630
IBM,6/13/2012,150.3101,222737.8,3247653
IBM,6/14/2012,151.8669,225044.8,3584945
IBM,6/15/2012,154.9806,229658.7,6390633
IBM,6/18/2012,154.35,228724.4,3378912
IBM,6/19/2012,154.8482,229462.6,3297517
IBM,6/20/2012,154.7315,229289.6,3378824
IBM,6/21/2012,150.5359,223072.3,4316544
IBM,6/22/2012,150.7772,223429.9,8833353
IBM,6/25/2012,150.1233,222461,3211529
IBM,6/26/2012,149.415,221411.3,3436150
IBM,6/27/2012,150.2323,222622.5,2762612
IBM,6/28/2012,148.9868,220776.9,3967265
IBM,6/29/2012,152.2406,225598.5,5262273
IBM,7/2/2012,152.4352,225886.8,2831680
IBM,7/3/2012,152.513,226002.2,1451425
IBM,7/4/2012,#N/A N/A, #N/A N/A , #N/A N/A 
IBM,7/5/2012,152.0148,225264,2690781
IBM,7/6/2012,148.9946,220788.4,4952950
IBM,7/9/2012,147.6402,218781.4,3988256
IBM,7/10/2012,144.9858,214848,4690312
IBM,7/11/2012,144.1996,213683,5456169
IBM,7/12/2012,142.5183,211191.5,4931203
IBM,7/13/2012,144.7912,214559.6,3933365
IBM,7/16/2012,143.8416,213152.4,3144328
IBM,7/17/2012,142.9542,211837.4,5159538
IBM,7/18/2012,146.5349,217143.4,8019423
IBM,7/19/2012,152.0538,225321.6,10396143
IBM,7/20/2012,149.8042,221988.1,4789672
IBM,7/23/2012,148.5431,220119.4,3905145
IBM,7/24/2012,148.1617,219554.2,3597193
IBM,7/25/2012,148.7377,220407.8,3833753
IBM,7/26/2012,150.9718,223718.3,3284332
IBM,7/27/2012,152.8711,226532.8,4177285
IBM,7/30/2012,153.0968,226867.3,2787953
IBM,7/31/2012,152.5519,223961,3507163
IBM,8/1/2012,151.9292,223046.8,2559365
IBM,8/2/2012,151.361,222212.5,2812511
IBM,8/3/2012,154.5291,226863.6,3278231
IBM,8/6/2012,154.7159,227137.9,2337738
IBM,8/7/2012,155.6266,228474.9,3209644
IBM,8/8/2012,155.5875,227446.4,2068250
IBM,8/9/2012,155.1107,226749.3,2160095
IBM,8/10/2012,155.7908,227743.6,2600724
IBM,8/13/2012,155.5719,227423.6,2418289
IBM,8/14/2012,155.0091,226600.8,2562255
IBM,8/15/2012,155.0951,226726.5,2111828
IBM,8/16/2012,157.0025,229514.9,2729453
IBM,8/17/2012,157.2995,229949.1,2551732
IBM,8/20/2012,156.7367,229126.3,2335987
IBM,8/21/2012,155.2905,227012.2,3111357
IBM,8/22/2012,154.1961,225412.3,3296070
IBM,8/23/2012,152.9844,223641,2758497
IBM,8/24/2012,154.6026,226006.5,2639463
IBM,8/27/2012,152.9766,223629.6,2498722
IBM,8/28/2012,152.3356,222692.5,2539110
IBM,8/29/2012,152.4997,222932.5,2141398
IBM,8/30/2012,151.163,220978.3,2740995
IBM,8/31/2012,152.3199,222669.6,3193352
IBM,9/4/2012,152.0776,222315.4,4514860
IBM,9/5/2012,152.4684,222886.8,3312634
IBM,9/6/2012,155.6423,227526.4,3931624
IBM,9/7/2012,155.955,227983.5,3414148
IBM,9/10/2012,157.0885,229640.6,4208243
IBM,9/11/2012,158.9021,232291.8,3910647
IBM,9/12/2012,159.2929,232863.2,3283950
IBM,9/13/2012,161.3176,235823,3880489
IBM,9/14/2012,161.6694,236337.2,4057758
IBM,9/17/2012,161.9352,236725.8,3276074
IBM,9/18/2012,161.8727,236634.3,2476249
IBM,9/19/2012,161.3723,235903,2605577
IBM,9/20/2012,161.1769,235617.3,3740487
IBM,9/21/2012,161.0206,235388.7,12772715
IBM,9/24/2012,160.4812,234600.2,3511197
IBM,9/25/2012,160.2388,234245.9,3346760
IBM,9/26/2012,159.4727,233126,3423397
IBM,9/27/2012,160.9658,235308.7,2771977
IBM,9/28/2012,162.1697,237068.6,4910277
IBM,10/1/2012,164.5305,240519.8,5457453
IBM,10/2/2012,164.038,239799.8,3320927
IBM,10/3/2012,164.5618,240565.5,3192215
IBM,10/4/2012,164.468,240428.4,2957540
IBM,10/5/2012,164.6243,240656.9,2858352
IBM,10/8/2012,164.0224,239777,1982625
IBM,10/9/2012,162.5918,237685.7,3580564
IBM,10/10/2012,160.8955,235205.9,4025281
IBM,10/11/2012,160.8486,235137.3,2910149
IBM,10/12/2012,162.4433,237468.6,2711979
IBM,10/15/2012,163.3267,238759.9,3062956
IBM,10/16/2012,164.9448,241125.5,5632183
IBM,10/17/2012,156.8383,229274.9,12675634
IBM,10/18/2012,152.4059,222795.3,9296561
IBM,10/19/2012,151.1551,220966.9,6621563
IBM,10/22/2012,151.9681,222155.4,4404728
IBM,10/23/2012,149.5057,216112.5,4427470
IBM,10/24/2012,149.0914,215513.6,3738227
IBM,10/25/2012,149.7793,216508,3250670
IBM,10/26/2012,151.0848,218395.1,4006523
IBM,10/31/2012,152.0698,219805.8,6052235
IBM,11/1/2012,154.1179,222766.2,3758833
IBM,11/2/2012,151.2099,218562.8,4260781
IBM,11/5/2012,151.7649,219365.1,2736431
IBM,11/6/2012,152.4919,220415.9,3281085
IBM,11/7/2012,150.0893,215997.9,4746744
IBM,11/8/2012,149.2571,214800.2,3542464
IBM,11/9/2012,148.8959,214280.4,3671517
IBM,11/12/2012,148.5897,213839.7,3067509
IBM,11/13/2012,147.8595,212788.9,3407573
IBM,11/14/2012,145.6532,209613.8,4404535
IBM,11/15/2012,145.9202,209998,3412016
IBM,11/16/2012,146.776,211229.6,4660780
IBM,11/19/2012,149.4534,215082.7,3588996
IBM,11/20/2012,148.5504,213783.2,3170318
IBM,11/21/2012,149.4063,215014.9,5189519
IBM,11/23/2012,151.9187,218630.6,3877583
IBM,11/26/2012,151.4398,217941.4,5211360
IBM,11/27/2012,150.1443,216077,3291094
IBM,11/28/2012,150.7332,216924.4,3603596
IBM,11/29/2012,150.3798,216416,4077834
IBM,11/30/2012,149.2335,214766.3,4936587
IBM,12/3/2012,148.7703,214099.6,3349685
IBM,12/4/2012,148.6761,213964,3990733
IBM,12/5/2012,148.1186,213161.8,4202974
IBM,12/6/2012,148.943,214348.2,3216900
IBM,12/7/2012,150.7096,216890.5,4091940
IBM,12/10/2012,151.2357,217647.6,3438406
IBM,12/11/2012,152.4762,219432.9,4143997
IBM,12/12/2012,151.4948,218020.5,4241964
IBM,12/13/2012,150.741,216935.7,3623185
IBM,12/14/2012,150.5604,216675.9,3826833
IBM,12/17/2012,152.0208,218777.5,3792450
IBM,12/18/2012,153.6461,221116.5,4125879
IBM,12/19/2012,153.1671,220427.2,4270591
IBM,12/20/2012,152.9237,220077,4184552
IBM,12/21/2012,151.8638,218551.5,8226623
IBM,12/24/2012,151.0629,217399,1631202
IBM,12/26/2012,150.7096,216890.5,2776550
IBM,12/27/2012,151.3063,217749.3,3967531
IBM,12/28/2012,149.0451,214495.1,3539396
IBM,12/31/2012,150.3955,216438.6,4685773
IBM,1/2/2013,154.1643,221862.2,4234226
IBM,1/3/2013,153.3163,220641.9,3645161
IBM,1/4/2013,152.3113,219195.6,3380159
IBM,1/7/2013,151.6439,218235.2,2862276
IBM,1/8/2013,151.4319,217930.1,3028071
IBM,1/9/2013,151.0001,217308.6,3212230
IBM,1/10/2013,151.4398,217941.4,3608049
IBM,1/11/2013,152.6725,219715.4,3880667
IBM,1/14/2013,151.2357,217647.6,4174712
IBM,1/15/2013,151.1414,217512,4172034
IBM,1/16/2013,151.2121,217613.7,2963020
IBM,1/17/2013,152.0444,218811.4,3893754
IBM,1/18/2013,152.6882,219738,4560073
IBM,1/21/2013,#N/A N/A, #N/A N/A , #N/A N/A 
IBM,1/22/2013,153.9523,221557.2,7172283
IBM,1/23/2013,160.736,231319.8,12531796
IBM,1/24/2013,160.5004,230980.8,4447452
IBM,1/25/2013,160.9323,231602.3,3359187
IBM,1/28/2013,160.9009,231557.1,2823715
IBM,1/29/2013,160.0922,230393.2,3617743
IBM,1/30/2013,159.7938,229963.9,2998524
IBM,1/31/2013,159.4405,229455.4,3091506
IBM,2/1/2013,161.0971,231839.5,3371154
IBM,2/4/2013,160.0058,230268.9,3188819
IBM,2/5/2013,159.2206,229139,3636837
IBM,2/6/2013,158.4953,227139,3624203
IBM,2/7/2013,157.486,225692.7,3076793
IBM,2/8/2013,159.0156,227884.8,2893254
IBM,2/11/2013,157.8172,226167.3,2944651
IBM,2/12/2013,157.7226,226031.7,2461779
IBM,2/13/2013,157.762,226088.2,2169757
IBM,2/14/2013,157.4151,225591,3294126
IBM,2/15/2013,158.4637,227093.8,3627887
IBM,2/19/2013,157.9433,226348.1,2998317
IBM,2/20/2013,157.147,225206.8,3715411
IBM,2/21/2013,156.3743,224099.5,3923051
IBM,2/22/2013,158.5504,227218.1,3107976
IBM,2/25/2013,155.7278,223173,3847976
IBM,2/26/2013,157.013,221943.5,3391562
IBM,2/27/2013,159.5281,225498.8,4185545
IBM,2/28/2013,158.3454,223827,4689998
IBM,3/1/2013,159.9854,226145.2,3309434
IBM,3/4/2013,161.7831,228686.3,3693365
IBM,3/5/2013,162.8396,230179.7,3807706
IBM,3/6/2013,164.2983,232241.5,3594899
IBM,3/7/2013,165.1183,233400.6,3884317
IBM,3/8/2013,165.8752,234470.6,3700986
IBM,3/11/2013,165.6387,234136.2,3049701
IBM,3/12/2013,166.0092,234660,3592096
IBM,3/13/2013,167.1998,236342.9,3357146
IBM,3/14/2013,170.1486,240511.2,5506969
IBM,3/15/2013,169.4548,239530.4,7937244
IBM,3/18/2013,168.1065,237624.6,3006125
IBM,3/19/2013,168.2879,237881,3198877
IBM,3/20/2013,169.5652,239686.5,3020648
IBM,3/21/2013,167.3575,236565.8,5830566
IBM,3/22/2013,167.2156,236365.2,3031457
IBM,3/25/2013,166.159,234871.8,3242463
IBM,3/26/2013,167.4363,236677.3,2300240
IBM,3/27/2013,166.2773,235039,3223381
IBM,3/28/2013,168.1775,237724.9,3752999
IBM,4/1/2013,167.4521,236699.6,2144926
IBM,4/2/2013,169.0132,238906.3,3117150
IBM,4/3/2013,167.6729,237011.6,3128818
IBM,4/4/2013,166.6085,235507.1,3709490
IBM,4/5/2013,165.1104,233389.5,4148177
IBM,4/8/2013,165.0394,233289.2,2351166
IBM,4/9/2013,164.9606,233177.7,2577249
IBM,4/10/2013,167.1525,236276.1,3524112
IBM,4/11/2013,167.8779,237301.4,3655566
IBM,4/12/2013,166.6637,235585.1,3165897
IBM,4/15/2013,164.9921,233222.3,4218575
IBM,4/16/2013,167.1525,236276.1,2860054
IBM,4/17/2013,165.3154,233679.3,3269874
IBM,4/18/2013,163.3285,230870.7,6501970
IBM,4/19/2013,149.8065,211756.9,18848883
IBM,4/22/2013,148.0955,209338.4,9847065
IBM,4/23/2013,151.0759,213551.2,6301279
IBM,4/24/2013,151.1547,213662.7,3694008
IBM,4/25/2013,152.9209,216159.2,4651956
IBM,4/26/2013,153.2047,216560.4,3490234
IBM,4/29/2013,157.0208,221954.6,5937395
IBM,4/30/2013,159.6937,224575.2,7540835
IBM,5/1/2013,157.3993,221348.6,4899267
IBM,5/2/2013,159.5754,224408.9,3946539
IBM,5/3/2013,161.247,226759.5,4494744
IBM,5/6/2013,159.8829,224841.3,4827188
IBM,5/7/2013,160.5531,225783.8,3450976
IBM,5/8/2013,162.2483,227103.3,3602292
IBM,5/9/2013,160.9967,225351.4,3542923
IBM,5/10/2013,161.9711,226715.2,3279558
IBM,5/13/2013,160.3868,224497.6,3651831
IBM,5/14/2013,160.973,225318.1,3701203
IBM,5/15/2013,161.0601,225440.1,4030080
IBM,5/16/2013,162.1453,226959.1,4506972
IBM,5/17/2013,165.1159,231117.1,5704295
IBM,5/20/2013,164.4505,230185.7,3614453
IBM,5/21/2013,165.2823,231350,2982927
IBM,5/22/2013,163.9673,229509.4,5187131
IBM,5/23/2013,163.3098,228589.1,5180440
IBM,5/24/2013,162.9613,228101.2,3295737
IBM,5/27/2013,#N/A N/A, #N/A N/A , #N/A N/A 
IBM,5/28/2013,164.5931,230385.3,4011700
IBM,5/29/2013,164.704,230540.5,3439413
